,Startup Year,Age,Percentage Revenue
1,2018,5,41.643405975035805
2,2010,13,6.296628593996715
3,2019,4,74.15538537549408
4,2014,9,-44.95051602243945
5,2015,8,45.590817816721426
6,2011,12,39.78111012202812
7,2015,8,8.490543877401658
8,2011,12,28.572065395072983
10,2015,8,65.28172133668751
11,2010,13,18.09589978381159
12,2015,8,45.82908089063298
14,2018,5,29.445121447057126
15,2016,7,71.79947533730619
17,2015,8,-4.690204289691643
18,2019,4,38.71551374529338
19,2007,16,36.809324782194885
20,2015,8,61.3175113134558
21,2008,15,59.162724836485296
22,2015,8,45.258928972069384
23,2014,9,27.85470085470085
24,2017,6,-8.13257478950561
25,2013,10,-43.005696043060475
27,2017,6,64.34583961789845
28,2015,8,38.1532525178934
29,2016,7,28.10260657277198
30,2008,15,24.565018315018314
32,2008,15,-90.20279679034522
33,2015,8,46.87163107894815
35,2015,8,36.49170621693798
36,2018,5,30.526711995132302
39,2015,8,-22.45401377863189
42,2015,8,-5.648143916021052
43,2012,11,11.31516290726817
44,2008,15,-12.292355475628487
45,2015,8,25.11904761904762
46,2018,5,51.852914537947434
47,2018,5,42.769230769230774
48,2015,8,-7.333333333333332
49,2016,7,18.807057853785462
50,2014,9,21.27175914796033
51,2014,9,-4.932719758714372
52,2017,6,49.69612516577834
53,2015,8,8.43649403983765
54,2012,11,25.880672035642696
55,2017,6,35.925558452207355
56,2017,6,38.06777408590837
57,2014,9,36.61697292916672
58,2014,9,27.8846289256459
59,2017,6,53.269230769230774
60,2015,8,-14.034816495260669
61,2012,11,25.11992799529376
62,2018,5,-10.52841697426635
63,2013,10,24.463826038990405
64,2017,6,50.347803264676415
65,2012,11,43.94826883250104
66,2019,4,23.136904761904763
67,2008,15,-50.420660725432356
68,2017,6,-53.71899224806201
69,2017,6,12.427245824185361
70,2018,5,74.35673791363493
73,2019,4,51.97817460317461
74,2020,3,35.03006177933508
75,2016,7,12.905116711953614
76,2009,14,57.70425649034384
78,2017,6,22.494331266127464
80,2017,6,56.88631208195605
82,2015,8,61.57051282051282
83,2015,8,61.46881233619227
84,2013,10,27.97677865612648
85,2014,9,36.19312502184474
86,2017,6,42.357692225752025
87,2015,8,50.5
88,2010,13,43.60559054766372
89,2011,12,23.62175298622097
90,2020,3,53.34969962173443
91,2014,9,53.1724169332568
92,2013,10,-3.1154386738802318
93,2015,8,15.667489687708741
94,2015,8,58.26714727924406
95,2016,7,-49.42480404426953
96,2015,8,15.722622931579018
97,2016,7,48.103638570395624
98,2012,11,-46.184409517228744
99,2015,8,-70.99752872027787
100,2014,9,-43.78238957828175
101,2020,3,21.233198767994875
102,2002,21,43.236797459373925
103,2015,8,-10.682669390534556
105,2019,4,50.63612328188958
106,2018,5,18.110289843467154
107,2006,17,39.332901736666415
108,2006,17,29.87924173869235
109,2011,12,54.16171937626446
110,2019,4,53.758260041570246
111,2017,6,37.560595668760115
112,2013,10,39.086582845638915
113,2015,8,30.21418129745372
114,2015,8,59.3555864237219
116,2015,8,55.45263083532318
